time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-12-15T14:13:42.000Z,36.18204018,-75.75144266,-32.86492919921875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:44.000Z,36.18204016,-75.75144259,-32.87554931640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:45.000Z,36.18203999,-75.75144109,-33.186187744140625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:47.000Z,36.18203945,-75.75143182,-33.96435546875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:49.000Z,36.18204158,-75.75142534,-34.395416259765625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:50.000Z,36.18204259,-75.75142429,-34.57379150390625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:52.000Z,36.18204423,-75.75142292,-34.99212646484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:53.000Z,36.18204403,-75.7514229,-34.87933349609375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:55.000Z,36.18204334,-75.7514232,-34.6875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:57.000Z,36.182043,-75.75142378,-34.308837890625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:13:59.000Z,36.18204317,-75.75142405,-34.162200927734375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:01.000Z,36.18204319,-75.75142419,-34.139312744140625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:03.000Z,36.18204313,-75.75142433,-34.1280517578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:04.000Z,36.18204311,-75.75142435,-34.1251220703125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:05.000Z,36.18204309,-75.75142437,-34.12158203125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:07.000Z,36.18204307,-75.75142437,-34.118621826171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:08.000Z,36.18204306,-75.75142436,-34.114715576171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:10.000Z,36.18204303,-75.75142435,-34.110321044921875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:12.000Z,36.18204302,-75.75142434,-34.10662841796875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:14:14.000Z,36.182043,-75.75142433,-34.1009521484375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:14:16.000Z,36.182043,-75.75142432,-34.098052978515625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:14:18.000Z,36.182043,-75.75142431,-34.094940185546875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:14:20.000Z,36.18204299,-75.7514243,-34.09027099609375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:14:21.000Z,36.18204298,-75.75142429,-34.088592529296875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:14:21.003Z,36.1819167,-75.7514524,-34.10000228881836,39.856,,,0,network,,,,,,,,88,
2020-12-15T14:14:24.000Z,36.18204295,-75.7514243,-34.08172607421875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:14:26.000Z,36.18204293,-75.75142427,-34.083831787109375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:14:28.000Z,36.18204292,-75.75142429,-34.07940673828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:29.000Z,36.18204293,-75.75142431,-34.073760986328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:31.000Z,36.18204294,-75.75142434,-34.06732177734375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:33.000Z,36.18204297,-75.75142437,-34.062408447265625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:35.000Z,36.18204297,-75.75142438,-34.0584716796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:37.000Z,36.18204297,-75.75142438,-34.05908203125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:39.000Z,36.18204297,-75.75142435,-34.064361572265625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:41.000Z,36.18204297,-75.75142433,-34.0693359375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:42.000Z,36.18204295,-75.75142433,-34.06768798828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:44.000Z,36.1820429,-75.75142432,-34.069854736328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:46.000Z,36.18204288,-75.75142433,-34.0740966796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:48.000Z,36.18204288,-75.75142435,-34.07965087890625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:50.000Z,36.18204288,-75.75142437,-34.08258056640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:51.000Z,36.18204289,-75.75142438,-34.085906982421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:53.000Z,36.1820429,-75.75142438,-34.08709716796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:55.000Z,36.1820429,-75.75142439,-34.08544921875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:57.000Z,36.1820429,-75.7514244,-34.083221435546875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:14:59.000Z,36.18204289,-75.75142442,-34.07830810546875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:15:01.000Z,36.18204289,-75.75142444,-34.0758056640625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:03.000Z,36.18204288,-75.7514245,-34.069671630859375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:05.000Z,36.18204287,-75.75142454,-34.068939208984375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:06.000Z,36.18204286,-75.75142455,-34.067657470703125,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:08.000Z,36.18204283,-75.75142456,-34.066131591796875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:09.000Z,36.18204282,-75.75142456,-34.065399169921875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:11.000Z,36.18204279,-75.75142456,-34.063140869140625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:13.000Z,36.18204276,-75.75142456,-34.06231689453125,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:15.000Z,36.18204275,-75.75142455,-34.063690185546875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:17.000Z,36.18204271,-75.75142455,-34.062164306640625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:19.000Z,36.1820427,-75.75142456,-34.058868408203125,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:21.000Z,36.18204269,-75.7514246,-34.056182861328125,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:23.000Z,36.18204266,-75.75142466,-34.051025390625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:25.000Z,36.18204264,-75.75142472,-34.049713134765625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:27.000Z,36.18204262,-75.75142474,-34.04937744140625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:29.000Z,36.18204262,-75.75142475,-34.043426513671875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:31.000Z,36.18204262,-75.75142478,-34.0364990234375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:33.000Z,36.18204263,-75.75142482,-34.027679443359375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:35.000Z,36.18204264,-75.75142489,-34.019683837890625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:37.000Z,36.18204266,-75.75142495,-34.009613037109375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:39.000Z,36.18204267,-75.751425,-34.00299072265625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:40.000Z,36.18204269,-75.75142503,-33.999725341796875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:42.000Z,36.18204273,-75.75142507,-33.998016357421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:15:44.000Z,36.18204276,-75.75142514,-33.99114990234375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:15:46.000Z,36.1820428,-75.75142515,-33.990203857421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:15:48.000Z,36.18204284,-75.75142514,-33.98956298828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:15:49.000Z,36.18204284,-75.75142512,-33.991363525390625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:51.000Z,36.18204284,-75.75142508,-33.994384765625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:53.000Z,36.18204283,-75.75142505,-33.99658203125,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:55.000Z,36.18204282,-75.75142502,-33.99945068359375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:56.000Z,36.18204281,-75.75142502,-33.999725341796875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:58.000Z,36.18204279,-75.75142502,-34.000335693359375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:15:59.000Z,36.18204278,-75.75142502,-34.000396728515625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:01.000Z,36.18204276,-75.75142502,-34.00018310546875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:03.000Z,36.18204274,-75.75142505,-33.992919921875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:05.000Z,36.18204272,-75.75142507,-33.989288330078125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:07.000Z,36.18204271,-75.75142507,-33.99053955078125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:09.000Z,36.18204272,-75.75142505,-33.987640380859375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:11.000Z,36.18204274,-75.75142503,-33.985076904296875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:13.000Z,36.18204277,-75.75142502,-33.661285400390625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:15.000Z,36.18204275,-75.75142506,-33.80828857421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:16.000Z,36.18204275,-75.75142507,-33.844268798828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:18.000Z,36.18204274,-75.75142506,-33.885345458984375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:20.000Z,36.18204273,-75.75142506,-33.90911865234375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:21.000Z,36.18204272,-75.75142507,-33.91595458984375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:22.000Z,36.1820427,-75.75142507,-33.067596435546875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:24.000Z,36.18204267,-75.75142506,-33.57208251953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:26.000Z,36.18204264,-75.75142504,-33.750579833984375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:28.000Z,36.1820426,-75.751425,-33.832794189453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:30.000Z,36.18204257,-75.75142497,-33.876983642578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:32.000Z,36.18204254,-75.75142493,-33.90350341796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:33.238Z,36.1820159,-75.7514499,-34.10000228881836,38.177,,,0,network,,,,,,,,88,
2020-12-15T14:16:35.000Z,36.1820425,-75.75142492,-33.92279052734375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:36.000Z,36.1820425,-75.75142491,-33.928009033203125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:38.000Z,36.18204249,-75.75142492,-33.9327392578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:40.000Z,36.1820425,-75.7514249,-33.935516357421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:41.000Z,36.1820425,-75.75142489,-33.93597412109375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:42.000Z,36.18204251,-75.75142488,-33.93414306640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:44.000Z,36.18204252,-75.75142487,-33.932403564453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:46.000Z,36.18204253,-75.75142487,-33.9296875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:16:48.000Z,36.18204251,-75.7514249,-33.925506591796875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:16:50.000Z,36.1820425,-75.75142492,-33.9224853515625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:16:52.000Z,36.18204249,-75.7514249,-33.922607421875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:16:53.000Z,36.18204249,-75.75142489,-33.92242431640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:55.000Z,36.18204247,-75.75142491,-33.918487548828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:16:57.000Z,36.18204246,-75.7514249,-33.9202880859375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:16:58.000Z,36.18204246,-75.75142489,-33.920928955078125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:00.000Z,36.18204247,-75.75142488,-33.9212646484375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:02.000Z,36.18204247,-75.75142487,-33.91998291015625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:04.000Z,36.18204245,-75.75142489,-33.9200439453125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:06.000Z,36.18204243,-75.7514249,-33.919586181640625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:08.000Z,36.18204242,-75.75142492,-33.919647216796875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:10.000Z,36.18204241,-75.75142494,-33.917938232421875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:12.000Z,36.1820424,-75.75142496,-33.91705322265625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:13.281Z,36.1819945,-75.7514611,-36.60000228881836,38.624,,,0,network,,,,,,,,88,
2020-12-15T14:17:15.000Z,36.18204237,-75.75142499,-33.91290283203125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:17.000Z,36.18204237,-75.75142501,-33.9119873046875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:19.000Z,36.18204237,-75.75142503,-33.91278076171875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:20.000Z,36.18204237,-75.75142504,-33.912628173828125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:22.000Z,36.18204236,-75.75142505,-33.912322998046875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:23.000Z,36.18204235,-75.75142505,-33.911895751953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:25.000Z,36.18204233,-75.75142507,-33.910186767578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:26.000Z,36.18204232,-75.75142508,-33.9090576171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:28.000Z,36.18204231,-75.7514251,-33.9085693359375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:30.000Z,36.18204229,-75.75142514,-33.9039306640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:32.000Z,36.18204226,-75.75142517,-33.9002685546875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:34.000Z,36.18204222,-75.75142522,-33.892181396484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:36.000Z,36.1820422,-75.75142523,-33.88970947265625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:38.000Z,36.18204219,-75.75142524,-33.88934326171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:40.000Z,36.18204216,-75.75142524,-33.88458251953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:41.000Z,36.18204215,-75.75142526,-33.88153076171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:43.000Z,36.18204211,-75.75142526,-33.8746337890625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:45.000Z,36.18204207,-75.75142526,-33.8697509765625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:47.000Z,36.18204205,-75.75142529,-33.8658447265625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:48.000Z,36.18204204,-75.75142531,-33.863128662109375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:50.000Z,36.18204202,-75.75142535,-33.857421875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:52.000Z,36.182042,-75.75142538,-33.8505859375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:17:54.000Z,36.18204195,-75.75142543,-33.8419189453125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:56.000Z,36.18204191,-75.75142546,-33.83660888671875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:17:58.000Z,36.18204187,-75.75142547,-33.83392333984375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:00.000Z,36.18204184,-75.75142547,-33.83099365234375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:02.000Z,36.18204181,-75.75142546,-33.828125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:04.000Z,36.18204176,-75.75142545,-33.82501220703125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:05.000Z,36.18204173,-75.75142545,-33.82244873046875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:07.000Z,36.18204169,-75.75142544,-33.820465087890625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:09.000Z,36.18204164,-75.75142542,-33.82073974609375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:11.000Z,36.18204159,-75.75142543,-33.82080078125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:12.000Z,36.18204156,-75.75142543,-33.819580078125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:14.000Z,36.18204151,-75.75142548,-33.8125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:15.000Z,36.1820415,-75.75142551,-33.811981201171875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:16.000Z,36.18204148,-75.75142552,-33.8111572265625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:18.000Z,36.18204146,-75.75142557,-33.80645751953125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:19.000Z,36.18204146,-75.7514256,-33.803192138671875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:21.000Z,36.18204145,-75.75142566,-33.799346923828125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:22.000Z,36.18204143,-75.75142569,-33.796661376953125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:24.000Z,36.18204141,-75.75142575,-33.7896728515625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:25.000Z,36.18204141,-75.75142577,-33.7894287109375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:27.000Z,36.18204139,-75.75142581,-33.7891845703125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:28.000Z,36.18204138,-75.75142583,-33.789398193359375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:30.000Z,36.18204135,-75.75142586,-33.788330078125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:32.000Z,36.18204133,-75.75142588,-33.79010009765625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:33.000Z,36.18204133,-75.75142589,-33.79180908203125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:35.000Z,36.18204129,-75.75142592,-33.789642333984375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:37.000Z,36.18204127,-75.75142593,-33.793609619140625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:38.000Z,36.18204125,-75.75142593,-33.794219970703125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:40.000Z,36.18204121,-75.75142595,-33.798828125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:42.000Z,36.18204117,-75.75142596,-33.804412841796875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:44.000Z,36.18204114,-75.75142598,-33.809417724609375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:46.000Z,36.18203965,-75.75142754,-34.012451171875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:48.000Z,36.18203434,-75.75143255,-34.432708740234375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:50.000Z,36.18203229,-75.75143521,-34.7625732421875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:52.000Z,36.18203151,-75.75143618,-34.56982421875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:54.000Z,36.18203099,-75.75143751,-34.2041015625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:56.000Z,36.18203063,-75.75143764,-33.81878662109375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:18:58.000Z,36.18203045,-75.75143747,-33.657012939453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:19:00.000Z,36.18203052,-75.7514374,-33.638092041015625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:19:02.000Z,36.18203054,-75.75143736,-33.63330078125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:19:04.000Z,36.18203054,-75.75143733,-33.628387451171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:19:06.000Z,36.18203051,-75.75143731,-33.62530517578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:19:07.000Z,36.18203049,-75.75143731,-33.6229248046875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:19:09.000Z,36.18203046,-75.75143732,-33.6192626953125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:11.000Z,36.18203043,-75.7514373,-33.61785888671875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:13.000Z,36.1820304,-75.75143729,-33.616119384765625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:15.000Z,36.18203037,-75.75143728,-33.6165771484375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:17.000Z,36.18203034,-75.75143726,-33.6162109375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:19.000Z,36.18203034,-75.75143726,-33.6168212890625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:21.000Z,36.18203034,-75.75143724,-33.616790771484375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:23.000Z,36.18203035,-75.75143722,-33.61517333984375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:24.000Z,36.18203035,-75.75143721,-33.613311767578125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:26.000Z,36.18203034,-75.75143718,-33.6103515625,3.216,,0.0,14,gps,,,,,,,,88,
2020-12-15T14:19:28.000Z,36.18203034,-75.75143712,-33.608978271484375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:30.000Z,36.18203034,-75.75143707,-33.60693359375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:31.000Z,36.18203035,-75.75143705,-33.60650634765625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:33.000Z,36.18203034,-75.751437,-33.6070556640625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:35.000Z,36.18203034,-75.75143698,-33.607208251953125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:37.000Z,36.18203033,-75.75143699,-33.607757568359375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:39.000Z,36.18203031,-75.75143699,-33.609649658203125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:41.000Z,36.18203028,-75.75143699,-33.60968017578125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:43.000Z,36.18203025,-75.75143699,-33.61151123046875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:45.000Z,36.18203024,-75.75143695,-33.61279296875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:46.000Z,36.18203023,-75.75143693,-33.6131591796875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:48.000Z,36.18203024,-75.7514369,-33.6160888671875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:50.000Z,36.18203024,-75.75143687,-33.620330810546875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:52.000Z,36.18203024,-75.75143684,-33.626251220703125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:54.000Z,36.18203023,-75.75143681,-33.62713623046875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:56.000Z,36.1820302,-75.75143679,-33.629608154296875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:19:58.000Z,36.18203018,-75.75143676,-33.630828857421875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:20:00.000Z,36.18203014,-75.75143672,-33.6312255859375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:20:02.000Z,36.18203009,-75.75143668,-33.628875732421875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:20:03.000Z,36.18203007,-75.75143666,-33.62713623046875,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:20:05.000Z,36.18203004,-75.75143661,-33.623870849609375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:20:07.000Z,36.18203002,-75.75143658,-33.621917724609375,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:20:09.000Z,36.18203001,-75.75143655,-33.618682861328125,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:20:11.000Z,36.18202999,-75.75143652,-33.616851806640625,3.216,,0.0,15,gps,,,,,,,,88,
2020-12-15T14:20:13.000Z,36.18202997,-75.75143649,-33.61151123046875,3.216,,0.0,14,gps,,,,,,,,88,
2020-12-15T14:20:14.000Z,36.18202995,-75.7514365,-33.607513427734375,3.216,,0.0,14,gps,,,,,,,,88,
