time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-12-15T14:21:59.000Z,36.18203659,-75.75141053,-35.27203369140625,3.216,,0.0,16,gps,,,,,,,,89,
2020-12-15T14:22:01.000Z,36.18202884,-75.75140434,-35.003173828125,3.216,160.8,0.68,16,gps,,,,,,,,89,
2020-12-15T14:22:03.000Z,36.18201388,-75.75139762,-34.764862060546875,3.216,163.9,0.94,16,gps,,,,,,,,89,
2020-12-15T14:22:04.000Z,36.18200408,-75.7513945,-34.46136474609375,3.216,165.0,1.2,16,gps,,,,,,,,89,
2020-12-15T14:22:06.000Z,36.181981,-75.75138438,-34.126617431640625,3.216,157.5,1.43,16,gps,,,,,,,,89,
2020-12-15T14:22:08.000Z,36.1819664,-75.75137605,-34.78369140625,3.216,157.4,0.5,16,gps,,,,,,,,89,
2020-12-15T14:22:09.000Z,36.18196393,-75.75137396,-34.46771240234375,3.216,157.4,0.27,17,gps,,,,,,,,89,
2020-12-15T14:22:11.000Z,36.18196408,-75.75137385,-33.9320068359375,3.216,,0.0,17,gps,,,,,,,,89,
2020-12-15T14:22:13.000Z,36.18196639,-75.75137695,-33.686431884765625,3.216,,0.0,17,gps,,,,,,,,89,
2020-12-15T14:22:15.000Z,36.1819692,-75.75137894,-33.713836669921875,3.216,,0.0,17,gps,,,,,,,,89,
2020-12-15T14:22:17.000Z,36.18196992,-75.75138016,-33.748291015625,3.216,,0.0,17,gps,,,,,,,,89,
2020-12-15T14:22:19.000Z,36.18197051,-75.75137934,-33.899993896484375,3.216,,0.0,16,gps,,,,,,,,89,
2020-12-15T14:22:20.000Z,36.1819707,-75.75137849,-33.955474853515625,3.216,,0.0,16,gps,,,,,,,,89,
2020-12-15T14:22:22.000Z,36.18197088,-75.75137754,-33.9725341796875,3.216,,0.0,15,gps,,,,,,,,89,
2020-12-15T14:22:24.000Z,36.18197094,-75.75137718,-33.966827392578125,3.216,,0.0,15,gps,,,,,,,,89,
2020-12-15T14:22:26.000Z,36.1819709,-75.75137655,-34.013702392578125,3.216,157.4,0.31,14,gps,,,,,,,,89,
2020-12-15T14:22:27.000Z,36.18197439,-75.75137971,-34.024078369140625,3.216,157.4,0.85,16,gps,,,,,,,,89,
2020-12-15T14:22:29.000Z,36.18199304,-75.75139763,-35.07623291015625,3.216,316.3,1.22,16,gps,,,,,,,,89,
2020-12-15T14:22:30.000Z,36.18200129,-75.75140833,-34.41595458984375,3.216,310.7,1.25,17,gps,,,,,,,,89,
2020-12-15T14:22:31.000Z,36.18200932,-75.75142128,-33.567718505859375,3.216,303.7,1.5,17,gps,,,,,,,,89,
2020-12-15T14:22:33.000Z,36.18202022,-75.75146466,-33.518798828125,3.216,282.7,2.66,17,gps,,,,,,,,89,
2020-12-15T14:22:35.000Z,36.18201128,-75.75154258,-32.97882080078125,3.216,258.6,4.61,17,gps,,,,,,,,89,
2020-12-15T14:22:37.000Z,36.18196376,-75.75165942,-33.232208251953125,3.216,251.5,6.1,16,gps,,,,,,,,89,
2020-12-15T14:22:39.000Z,36.18191645,-75.75179153,-33.216766357421875,3.216,246.1,6.78,16,gps,,,,,,,,88,
2020-12-15T14:22:41.000Z,36.18188363,-75.75193477,-33.217987060546875,3.216,260.6,6.32,17,gps,,,,,,,,88,
2020-12-15T14:22:43.000Z,36.18187999,-75.75207385,-33.093017578125,3.216,274.2,5.63,17,gps,,,,,,,,88,
2020-12-15T14:22:44.000Z,36.18189136,-75.75213596,-33.1466064453125,3.216,288.1,5.78,17,gps,,,,,,,,88,
2020-12-15T14:22:46.000Z,36.18195215,-75.75222551,-32.3236083984375,3.216,331.0,5.15,17,gps,,,,,,,,88,
2020-12-15T14:22:48.000Z,36.1820369,-75.75228338,-31.920623779296875,3.216,340.8,5.59,17,gps,,,,,,,,88,
2020-12-15T14:22:50.000Z,36.18213111,-75.75233576,-33.447967529296875,3.216,342.0,6.12,17,gps,,,,,,,,88,
2020-12-15T14:22:52.000Z,36.18224334,-75.75237566,-35.028289794921875,3.216,343.3,6.63,17,gps,,,,,,,,88,
2020-12-15T14:22:54.000Z,36.18235383,-75.75239071,-34.350494384765625,3.216,2.1,6.53,17,gps,,,,,,,,88,
2020-12-15T14:22:55.000Z,36.18241002,-75.75237836,-33.97100830078125,3.216,12.5,6.06,17,gps,,,,,,,,88,
2020-12-15T14:22:57.000Z,36.18250169,-75.7523226,-33.369232177734375,3.216,31.4,5.42,17,gps,,,,,,,,88,
2020-12-15T14:22:59.000Z,36.1825893,-75.7522598,-33.065521240234375,3.216,42.4,5.72,17,gps,,,,,,,,88,
2020-12-15T14:23:01.000Z,36.18263532,-75.75215444,-32.90838623046875,3.216,75.0,5.07,17,gps,,,,,,,,88,
2020-12-15T14:23:03.000Z,36.18266527,-75.75203255,-33.0413818359375,3.216,73.9,6.34,17,gps,,,,,,,,88,
2020-12-15T14:23:04.000Z,36.18268386,-75.75196305,-32.83612060546875,3.216,74.0,7.09,17,gps,,,,,,,,88,
2020-12-15T14:23:06.000Z,36.18272264,-75.75180452,-32.561981201171875,3.216,71.7,7.79,17,gps,,,,,,,,88,
2020-12-15T14:23:08.000Z,36.18276593,-75.75163819,-31.989776611328125,3.216,71.3,8.01,17,gps,,,,,,,,88,
2020-12-15T14:23:09.000Z,36.18278876,-75.75155512,-31.6673583984375,3.216,69.8,7.93,17,gps,,,,,,,,88,
2020-12-15T14:23:11.000Z,36.18283236,-75.75140517,-32.9180908203125,3.216,71.1,5.95,17,gps,,,,,,,,88,
2020-12-15T14:23:12.000Z,36.18284507,-75.75135681,-32.1959228515625,3.216,72.8,3.9,17,gps,,,,,,,,88,
2020-12-15T14:23:14.000Z,36.18286673,-75.7512807,-31.2034912109375,3.216,75.8,3.24,17,gps,,,,,,,,88,
2020-12-15T14:23:16.000Z,36.1828763,-75.75122262,-31.045654296875,3.216,82.4,2.38,17,gps,,,,,,,,88,
2020-12-15T14:23:18.000Z,36.1828792,-75.75117623,-31.303466796875,3.216,80.4,1.75,17,gps,,,,,,,,88,
2020-12-15T14:23:20.000Z,36.18288195,-75.75116159,-31.505706787109375,3.216,55.1,0.39,17,gps,,,,,,,,88,
2020-12-15T14:23:22.000Z,36.1828828,-75.75115927,-32.506805419921875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:24.000Z,36.18288544,-75.75115386,-33.746368408203125,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:26.000Z,36.18288656,-75.75115031,-34.257537841796875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:27.000Z,36.18288566,-75.75114944,-34.253204345703125,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:28.000Z,36.18288457,-75.75114871,-34.261138916015625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:30.000Z,36.18288229,-75.75114846,-34.105865478515625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:32.000Z,36.18288002,-75.75114798,-35.63665771484375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:34.000Z,36.18287926,-75.75114765,-34.735382080078125,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:36.000Z,36.18287898,-75.75114749,-34.397552490234375,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:38.000Z,36.18287884,-75.75114743,-34.234100341796875,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:39.000Z,36.1828788,-75.75114741,-34.1822509765625,3.216,,0.0,17,gps,,,,,,,,88,
2020-12-15T14:23:41.000Z,36.18287873,-75.75114736,-34.11102294921875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:43.000Z,36.1828787,-75.75114733,-34.0645751953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:45.000Z,36.18287866,-75.75114732,-34.032958984375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:46.000Z,36.18287865,-75.75114732,-34.02020263671875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:48.000Z,36.18287862,-75.75114732,-33.99993896484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:50.000Z,36.1828786,-75.75114734,-33.988311767578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:52.000Z,36.18287858,-75.75114736,-33.97979736328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:54.000Z,36.18287857,-75.75114739,-33.97503662109375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:55.000Z,36.18287857,-75.75114741,-33.9737548828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:57.000Z,36.18287858,-75.75114744,-33.97015380859375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:23:59.000Z,36.18287856,-75.75114746,-33.968963623046875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:01.000Z,36.18287857,-75.75114748,-33.96734619140625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:03.000Z,36.18287859,-75.7511475,-33.96343994140625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:05.000Z,36.18287862,-75.75114754,-33.958343505859375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:06.000Z,36.18287864,-75.75114757,-33.95562744140625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:07.000Z,36.18287865,-75.7511476,-33.95050048828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:09.000Z,36.18287868,-75.75114764,-33.94537353515625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:10.000Z,36.18287869,-75.75114766,-33.94293212890625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:12.000Z,36.18287871,-75.7511477,-33.9381103515625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:13.000Z,36.18287871,-75.75114771,-33.935577392578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:15.000Z,36.18287873,-75.75114773,-33.932098388671875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:17.000Z,36.18287875,-75.75114774,-33.92901611328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:19.000Z,36.18287863,-75.75114772,-33.924072265625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:20.000Z,36.18287861,-75.75114772,-33.921600341796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:22.000Z,36.1828786,-75.75114773,-33.917816162109375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:24.000Z,36.1828786,-75.75114774,-33.9140625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:26.000Z,36.18287859,-75.75114777,-33.91015625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:27.000Z,36.18287858,-75.75114777,-33.90985107421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:29.000Z,36.18287868,-75.75114545,-33.87646484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:31.000Z,36.18288645,-75.75113222,-35.35150146484375,3.216,52.8,0.57,16,gps,,,,,,,,88,
2020-12-15T14:24:33.000Z,36.18290265,-75.75109559,-36.29486083984375,3.216,46.9,2.22,16,gps,,,,,,,,88,
2020-12-15T14:24:35.000Z,36.18291257,-75.75109682,-36.408966064453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:37.000Z,36.18291243,-75.7511014,-36.1973876953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:39.000Z,36.18291173,-75.7511022,-36.11383056640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:41.000Z,36.18291249,-75.75110277,-35.985137939453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:43.000Z,36.18291269,-75.75110241,-36.61920166015625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:44.000Z,36.18291303,-75.75110177,-36.249237060546875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:45.000Z,36.1829135,-75.75110184,-36.051513671875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:47.000Z,36.18291438,-75.75110219,-35.79656982421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:49.000Z,36.18291455,-75.75110231,-35.6817626953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:50.000Z,36.18291458,-75.75110233,-35.646484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:52.000Z,36.18291461,-75.75110237,-35.5946044921875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:53.000Z,36.18291462,-75.75110238,-35.5745849609375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:55.000Z,36.18291463,-75.7511024,-35.54730224609375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:56.000Z,36.18291464,-75.75110241,-35.53656005859375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:24:58.000Z,36.18291465,-75.75110244,-35.51947021484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:00.000Z,36.18291466,-75.75110246,-35.5081787109375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:01.000Z,36.18291463,-75.75110246,-35.50384521484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:03.000Z,36.18291462,-75.75110248,-35.4951171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:05.000Z,36.18291462,-75.75110252,-35.486328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:06.000Z,36.18291462,-75.75110252,-35.482635498046875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:07.000Z,36.18291462,-75.75110252,-35.4796142578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:09.000Z,36.18291464,-75.75110251,-35.473785400390625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:11.000Z,36.18291467,-75.75110253,-35.4683837890625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:13.000Z,36.18291468,-75.75110257,-35.463043212890625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:15.000Z,36.18291469,-75.7511026,-35.458251953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:17.000Z,36.1829147,-75.75110264,-35.45452880859375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:18.000Z,36.1829147,-75.75110266,-35.452545166015625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:20.000Z,36.18291468,-75.75110266,-35.44818115234375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:22.000Z,36.18291468,-75.75110266,-35.44476318359375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:24.000Z,36.18291469,-75.75110267,-35.44049072265625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:26.000Z,36.18291468,-75.75110269,-35.43682861328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:28.000Z,36.18291467,-75.75110272,-35.43438720703125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:29.000Z,36.18291467,-75.75110274,-35.432403564453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:31.000Z,36.18291469,-75.75110278,-35.4287109375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:33.000Z,36.18291472,-75.75110281,-35.42657470703125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:35.000Z,36.18291475,-75.75110284,-35.424346923828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:37.000Z,36.18291479,-75.75110288,-35.423370361328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:39.000Z,36.18291478,-75.7511029,-35.42230224609375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:40.000Z,36.18291477,-75.75110293,-35.420684814453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:41.000Z,36.18291476,-75.75110294,-35.42132568359375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:43.000Z,36.18291476,-75.75110296,-35.418701171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:44.000Z,36.18291476,-75.75110295,-35.417510986328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:46.000Z,36.18291477,-75.75110296,-35.4173583984375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:48.000Z,36.18291479,-75.75110297,-35.417938232421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:50.000Z,36.18291483,-75.75110299,-35.41827392578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:52.000Z,36.18291486,-75.75110302,-35.4171142578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:54.000Z,36.18291488,-75.75110308,-36.85748291015625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:56.000Z,36.1829149,-75.75110311,-36.10577392578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:25:58.000Z,36.18291492,-75.75110313,-35.80950927734375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:00.000Z,36.18291494,-75.75110315,-35.66851806640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:01.000Z,36.18291492,-75.75110314,-35.625701904296875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:03.000Z,36.18291492,-75.75110316,-35.5655517578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:05.000Z,36.18291492,-75.7511032,-35.5272216796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:07.000Z,36.18291492,-75.75110325,-35.501617431640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:08.000Z,36.18291493,-75.75110327,-35.492095947265625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:09.000Z,36.18291493,-75.75110329,-35.48382568359375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:11.000Z,36.18291494,-75.75110333,-35.4683837890625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:12.000Z,36.18291496,-75.75110335,-35.462860107421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:14.000Z,36.18291498,-75.75110338,-35.449981689453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:16.000Z,36.18291501,-75.7511034,-35.44219970703125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:17.000Z,36.18291502,-75.75110341,-36.848663330078125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:19.000Z,36.18291505,-75.75110343,-36.09716796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:20.000Z,36.18291506,-75.75110343,-35.9224853515625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:22.000Z,36.18291502,-75.75110344,-35.723175048828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:24.000Z,36.18291502,-75.75110347,-35.6185302734375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:26.000Z,36.18291503,-75.7511035,-35.55645751953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:28.000Z,36.18291505,-75.75110354,-35.514801025390625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:30.000Z,36.18291507,-75.75110358,-35.484893798828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:31.000Z,36.18291508,-75.7511036,-35.473114013671875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:33.000Z,36.18291509,-75.75110363,-35.456024169921875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:35.000Z,36.18291508,-75.75110364,-35.44219970703125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:36.000Z,36.18291507,-75.75110365,-35.43646240234375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:38.000Z,36.18291506,-75.75110366,-35.427459716796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:40.000Z,36.18291504,-75.75110369,-35.42034912109375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:42.000Z,36.18291499,-75.75110368,-35.413818359375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:44.000Z,36.18291498,-75.75110366,-35.81768798828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:46.000Z,36.18291498,-75.75110365,-35.6295166015625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:47.000Z,36.18291498,-75.75110364,-35.576812744140625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:49.000Z,36.18291499,-75.75110364,-35.506988525390625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:51.000Z,36.182915,-75.75110364,-35.467437744140625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:53.000Z,36.182915,-75.75110364,-35.440277099609375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:55.000Z,36.18291502,-75.75110363,-35.42236328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:57.000Z,36.18291503,-75.75110362,-36.342132568359375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:26:59.000Z,36.18291503,-75.75110361,-35.884490966796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:01.000Z,36.18291501,-75.75110361,-35.68182373046875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:02.000Z,36.18291497,-75.75110359,-35.6231689453125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:04.000Z,36.18291494,-75.7511036,-35.542572021484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:06.000Z,36.18291491,-75.75110362,-35.4913330078125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:07.000Z,36.18291491,-75.75110364,-35.474212646484375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:09.000Z,36.18291491,-75.75110366,-35.444793701171875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:10.000Z,36.18291492,-75.75110366,-35.43414306640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:12.000Z,36.18291493,-75.75110367,-35.417724609375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:14.000Z,36.18291493,-75.75110369,-35.40460205078125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:16.000Z,36.18291493,-75.7511037,-35.393798828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:18.000Z,36.18291493,-75.75110369,-35.38214111328125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:20.000Z,36.18291492,-75.75110367,-35.3726806640625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:22.000Z,36.18291487,-75.7511036,-35.364959716796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:24.000Z,36.18291485,-75.75110354,-35.35833740234375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:26.000Z,36.18291486,-75.75110351,-35.35260009765625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:28.000Z,36.18291487,-75.75110351,-35.7705078125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:30.000Z,36.18291488,-75.75110353,-35.5865478515625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:31.000Z,36.18291488,-75.75110354,-35.532928466796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:32.000Z,36.18291489,-75.75110355,-35.493438720703125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:34.000Z,36.18291489,-75.75110358,-35.439422607421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:36.000Z,36.18291489,-75.75110358,-35.40478515625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:37.000Z,36.18291489,-75.75110359,-36.77764892578125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:39.000Z,36.18291489,-75.75110359,-36.01873779296875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:41.000Z,36.18291488,-75.7511036,-35.72467041015625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:43.000Z,36.18291481,-75.75110358,-35.581939697265625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:45.000Z,36.1829148,-75.75110359,-35.502288818359375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:47.000Z,36.1829148,-75.7511036,-35.455596923828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:48.000Z,36.1829148,-75.7511036,-35.4395751953125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:50.000Z,36.18291482,-75.75110361,-35.415069580078125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:52.000Z,36.18291483,-75.75110361,-35.39422607421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:54.000Z,36.18291485,-75.75110363,-35.3798828125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:56.000Z,36.18291487,-75.75110363,-35.370941162109375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:27:58.000Z,36.18291488,-75.75110365,-35.3651123046875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:00.000Z,36.18291488,-75.75110366,-35.35833740234375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:02.000Z,36.18291484,-75.75110367,-35.352813720703125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:04.000Z,36.18291481,-75.75110368,-35.34881591796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:05.000Z,36.18291481,-75.75110369,-35.3482666015625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:07.000Z,36.18291483,-75.75110371,-35.345428466796875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:09.000Z,36.18291484,-75.75110374,-35.342010498046875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:11.000Z,36.18291486,-75.75110376,-35.340057373046875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:13.000Z,36.18291488,-75.75110378,-35.341644287109375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:15.000Z,36.1829149,-75.75110378,-35.339813232421875,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:17.000Z,36.18291492,-75.75110379,-35.33734130859375,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:19.000Z,36.18291492,-75.75110379,-35.338134765625,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:20.000Z,36.18291493,-75.75110379,-35.337188720703125,3.216,,0.0,16,gps,,,,,,,,88,
2020-12-15T14:28:22.000Z,36.1829149,-75.7511038,-35.335906982421875,3.216,,0.0,16,gps,,,,,,,,88,
